"","id","subject","etype","group","edate","boxnum","weight","iti","fr","msn","comments","fn","sname","active","inactive","reward","beam1","beam2","beam3","beam4","latency.active","latency.inactive"
"305",5,"20","heroinSA","heroin","02-01-22","Box5","272.000",10,1,"FR_SCRIPT_D:_1.000_E:_0.000_F:_53.000_I:_216.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1661.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_1.000_Z:_0.000","\Box5_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_5.rDat",53,0,53,"177001.000","365735.000","102165.000","53.000","83.95","83.95"
"306",6,"21","heroinSA","heroin","02-01-22","Box6","261.000",10,1,"FR_SCRIPT_D:_0.536_E:_0.464_F:_112.000_I:_649.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1187.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_6.rDat",112,97,112,"243387.000","74202.000","47262.000","112.000","117.81","47.65"
"307",7,"22","heroinSA","heroin","02-01-22","Box7","251.000",10,1,"FR_SCRIPT_box7_D:_0.728_E:_0.272_F:_59.000_I:_287.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2954.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_7.rDat",59,22,59,"192052.000","138100.000","55391.000","59.000","28.86","95.2"
"308",8,"23","heroinSA","saline","02-01-22","Box8","267.000",10,1,"FR_SCRIPT_D:_0.235_E:_0.765_F:_4.000_I:_44.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_13832.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_8.rDat",4,13,4,"81207.000","37578.000","45774.000","4.000","3611.62","1419.36"
"309",9,"24","heroinSA","saline","02-01-22","Box9","252.000",10,1,"FR_SCRIPT_D:_0.742_E:_0.258_F:_23.000_I:_110.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_37.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box9_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_9.rDat",23,8,23,"214361.000","370430.000","26671.000","23.000","141.69","2567.4"
"310",10,"25","heroinSA","heroin","02-01-22","Box10","285.000",10,1,"FR_SCRIPT_D:_0.468_E:_0.532_F:_22.000_I:_140.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7541.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_10.rDat",22,25,22,"279996.000","174666.000","40973.000","22.000","21.13","35.73"
"311",11,"26","heroinSA","saline","02-01-22","Box11","263.000",10,1,"FR_SCRIPT_5choice_D:_0.609_E:_0.391_F:_14.000_I:_76.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_24458.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_11.rDat",14,9,14,"0.000","0.000","0.000","14.000","19.87","32.47"
"312",12,"27","heroinSA","saline","02-01-22","Box12","284.000",10,1,"FR_SCRIPT_5choice_D:_0.583_E:_0.417_F:_14.000_I:_78.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6481.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_12.rDat",14,10,14,"0.000","0.000","0.000","14.000","76.26","2.66"
"313",13,"28","heroinSA","saline","02-01-22","Box13","287.000",10,1,"FR_SCRIPT_5choice_D:_0.857_E:_0.143_F:_12.000_I:_54.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7318.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_13.rDat",12,2,12,"0.000","0.000","0.000","12.000","159.9","824.01"
"314",14,"29","heroinSA","saline","02-01-22","Box14","274.000",10,1,"FR_SCRIPT_5choice_D:_0.200_E:_0.800_F:_1.000_I:_14.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_9119.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_14.rDat",1,4,1,"0.000","0.000","0.000","1.000","9888.13","51.64"
"315",15,"30","heroinSA","saline","02-01-22","Box15","271.000",10,1,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_4.000_I:_26.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7898.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20220201","heroinSA_FR1_roomF_20220201_15.rDat",4,4,4,"0.000","0.000","0.000","4.000","241.89","655.05"
"316",1,"16","heroinSA","heroin","02-02-22","Box1","300.000",10,1,"FR_SCRIPT_D:_0.961_E:_0.039_F:_74.000_I:_306.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2368.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_1.rDat",74,3,74,"324951.000","40401.000","14525.000","74.000","203.73","56.75"
"317",2,"17","heroinSA","heroin","02-02-22","Box2","280.000",10,1,"FR_SCRIPT_D:_1.000_E:_0.000_F:_84.000_I:_344.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_13708.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_2.rDat",84,0,84,"224392.000","68695.000","48425.000","84.000","41.04","41.04"
"318",3,"18","heroinSA","heroin","02-02-22","Box3","260.000",10,1,"FR_SCRIPT_D:_0.625_E:_0.375_F:_20.000_I:_111.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_710.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_3.rDat",20,12,20,"110385.000","98792.000","179880.000","20.000","130.73","125.92"
"319",4,"19","heroinSA","heroin","02-02-22","Box4","251.000",10,1,"FR_SCRIPT_D:_1.000_E:_0.000_F:_39.000_I:_159.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_4853.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box4_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_4.rDat",39,0,39,"259097.000","112377.000","35742.000","39.000","114.99","114.99"
"320",5,"20","heroinSA","heroin","02-02-22","Box5","275.000",10,1,"FR_SCRIPT_D:_1.000_E:_0.000_F:_43.000_I:_177.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2227.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box5_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_5.rDat",43,0,43,"191648.000","398172.000","79712.000","43.000","66.8","66.8"
"321",6,"21","heroinSA","heroin","02-02-22","Box6","265.000",10,1,"FR_SCRIPT_D:_0.655_E:_0.345_F:_110.000_I:_562.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1043.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_6.rDat",110,58,110,"127640.000","16026.000","8059.000","110.000","23.35","20.13"
"322",7,"22","heroinSA","heroin","02-02-22","Box7","260.000",10,1,"FR_SCRIPT_box7_D:_0.786_E:_0.214_F:_66.000_I:_306.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_5741.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_7.rDat",66,18,66,"206613.000","159414.000","114012.000","66.000","73.59","108.05"
"323",8,"23","heroinSA","saline","02-02-22","Box8","265.000",10,1,"FR_SCRIPT_D:_0.333_E:_0.667_F:_7.000_I:_58.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_4052.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_8.rDat",7,14,7,"93595.000","44901.000","32598.000","7.000","31.65","5.92"
"324",9,"24","heroinSA","saline","02-02-22","Box9","259.000",10,1,"FR_SCRIPT_D:_0.500_E:_0.500_F:_9.000_I:_57.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_11352.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box9_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_9.rDat",9,9,9,"191702.000","402011.000","14185.000","9.000","161.28","222.54"
"325",10,"25","heroinSA","heroin","02-02-22","Box10","290.000",10,1,"FR_SCRIPT_D:_0.594_E:_0.406_F:_19.000_I:_104.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7593.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_10.rDat",19,13,19,"276191.000","165750.000","43711.000","19.000","46.51","530.86"
"326",11,"26","heroinSA","saline","02-02-22","Box11","270.000",10,1,"FR_SCRIPT_5choice_D:_0.417_E:_0.583_F:_5.000_I:_36.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7766.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_11.rDat",5,7,5,"0.000","0.000","0.000","5.000","26.51","618.95"
"327",12,"27","heroinSA","saline","02-02-22","Box12","284.000",10,1,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_8.000_I:_50.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2554.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_12.rDat",8,8,8,"0.000","0.000","0.000","8.000","99.07","23.01"
"328",13,"28","heroinSA","saline","02-02-22","Box13","289.000",10,1,"FR_SCRIPT_5choice_D:_0.763_E:_0.237_F:_29.000_I:_136.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_324.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_13.rDat",29,9,29,"0.000","0.000","0.000","29.000","171.54","468.37"
"329",14,"29","heroinSA","saline","02-02-22","Box14","284.000",10,1,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_3.000_I:_20.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_14012.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_14.rDat",3,3,3,"0.000","0.000","0.000","3.000","568.63","362.98"
"330",15,"30","heroinSA","saline","02-02-22","Box15","274.000",10,1,"FR_SCRIPT_5choice_D:_0.400_E:_0.600_F:_4.000_I:_30.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_606.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20220202","heroinSA_FR1_roomF_20220202_15.rDat",4,6,4,"0.000","0.000","0.000","4.000","123.55","107.05"
"331",1,"1","heroinSA","heroin","02-03-22","Box1","265.000",10,5,"FR_SCRIPT_D:_0.744_E:_0.256_F:_18.000_I:_216.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3827.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_1.rDat",90,31,18,"240532.000","252854.000","67984.000","90.000","29.03","16.39"
"332",2,"2","heroinSA","heroin","02-03-22","Box2","289.000",10,5,"FR_SCRIPT_D:_0.970_E:_0.030_F:_70.000_I:_629.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3489.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box2_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_2.rDat",350,11,70,"209726.000","123826.000","71449.000","350.000","45.8","65.6"
"333",3,"3","heroinSA","heroin","02-03-22","Box3","270.000",10,5,"FR_SCRIPT_box3_D:_0.976_E:_0.024_F:_32.000_I:_353.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_559.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_3.rDat",160,4,32,"248511.000","246907.000","68751.000","160.000","161.64","114.03"
"334",4,"4","heroinSA","heroin","02-03-22","Box4","254.000",10,5,"FR_SCRIPT_box4_D:_0.833_E:_0.167_F:_11.000_I:_112.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2013.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box4_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_4.rDat",55,11,11,"122867.000","148097.000","91528.000","55.000","19.31","191.61"
"335",5,"5","heroinSA","heroin","02-03-22","Box5","280.000",10,5,"FR_SCRIPT_D:_0.721_E:_0.279_F:_29.000_I:_347.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_397.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box5_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_5.rDat",145,56,29,"217995.000","182606.000","97384.000","145.000","292.95","202.63"
"336",6,"6","heroinSA","heroin","02-03-22","Box6","263.000",10,5,"FR_SCRIPT_D:_0.976_E:_0.024_F:_33.000_I:_277.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1243.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_6.rDat",165,4,33,"303839.000","83281.000","17568.000","165.000","196.76","129.82"
"337",7,"7","heroinSA","heroin","02-03-22","Box7","292.000",10,5,"FR_SCRIPT_D:_0.994_E:_0.006_F:_36.000_I:_292.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_859.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_7.rDat",180,1,36,"207987.000","51824.000","16741.000","180.000","7.47","87.8"
"338",8,"8","heroinSA","heroin","02-03-22","Box8","268.000",10,5,"FR_SCRIPT_D:_0.950_E:_0.050_F:_46.000_I:_398.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1248.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_8.rDat",230,12,46,"153584.000","133602.000","144212.000","230.000","143.44","4638.82"
"339",9,"9","heroinSA","heroin","02-03-22","Box9","282.000",10,5,"FR_SCRIPT_D:_0.581_E:_0.419_F:_41.000_I:_631.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_472.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box9_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_9.rDat",205,148,41,"305519.000","96762.000","25487.000","205.000","87.36","64.75"
"340",10,"10","heroinSA","saline","02-03-22","Box10","276.000",10,5,"FR_SCRIPT_D:_0.634_E:_0.366_F:_10.000_I:_144.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_10393.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_10.rDat",52,30,10,"90831.000","160214.000","205582.000","52.000","256.4","52.83"
"341",11,"11","heroinSA","saline","02-03-22","Box11","298.000",10,5,"FR_SCRIPT_5choice_D:_0.706_E:_0.294_F:_7.000_I:_89.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_2169.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_11.rDat",36,15,7,"0.000","0.000","0.000","36.000","23.06","27.4"
"342",12,"12","heroinSA","saline","02-03-22","Box12","275.000",10,5,"FR_SCRIPT_5choice_D:_0.833_E:_0.167_F:_1.000_I:_12.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_13693.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_12.rDat",5,1,1,"0.000","0.000","0.000","5.000","8145.68","131.25"
"343",13,"13","heroinSA","saline","02-03-22","Box13","275.000",10,5,"FR_SCRIPT_5choice_D:_0.875_E:_0.125_F:_2.000_I:_26.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_4845.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_13.rDat",14,2,2,"0.000","0.000","0.000","14.000","29.1","329.29"
"344",14,"14","heroinSA","saline","02-03-22","Box14","292.000",10,5,"FR_SCRIPT_5choice_D:_0.645_E:_0.355_F:_4.000_I:_56.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7919.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_14.rDat",20,11,4,"0.000","0.000","0.000","20.000","94.13","314.54"
"345",15,"15","heroinSA","saline","02-03-22","Box15","276.000",10,5,"FR_SCRIPT_5choice_D:_0.545_E:_0.455_F:_1.000_I:_21.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_1199.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR5_roomE_20220203","heroinSA_FR5_roomE_20220203_15.rDat",6,5,1,"0.000","0.000","0.000","6.000","185.01","8677.54"
"346",1,"1","heroinSA","heroin","02-04-22","Box1","269.000",10,5,"FR_SCRIPT_D:_0.795_E:_0.205_F:_20.000_I:_218.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_4424.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_1.rDat",101,26,20,"233659.000","264401.000","85202.000","101.000","14.19","124.21"
"347",2,"2","heroinSA","heroin","02-04-22","Box2","291.000",10,5,"FR_SCRIPT_D:_0.980_E:_0.020_F:_59.000_I:_524.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_4950.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_2.rDat",295,6,59,"234155.000","108135.000","55921.000","295.000","15.93","32.17"
"348",3,"3","heroinSA","heroin","02-04-22","Box3","270.000",10,5,"FR_SCRIPT_box3_D:_0.990_E:_0.010_F:_40.000_I:_357.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3402.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_3.rDat",200,2,40,"263973.000","207124.000","28340.000","200.000","154.68","306.91"
"349",4,"4","heroinSA","heroin","02-04-22","Box4","251.000",10,5,"FR_SCRIPT_box4_D:_0.904_E:_0.096_F:_13.000_I:_121.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_383.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box4_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_4.rDat",66,7,13,"131392.000","134870.000","91190.000","66.000","48.91","198.84"
"350",5,"5","heroinSA","heroin","02-04-22","Box5","285.000",10,5,"FR_SCRIPT_D:_0.927_E:_0.073_F:_35.000_I:_319.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_929.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box5_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_5.rDat",179,14,35,"184346.000","181153.000","93804.000","179.000","52.75","165.56"
"351",6,"6","heroinSA","heroin","02-04-22","Box6","263.000",10,5,"FR_SCRIPT_D:_0.960_E:_0.040_F:_33.000_I:_285.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_1412.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_6.rDat",169,7,33,"309998.000","79820.000","22822.000","169.000","108.29","112.2"
"352",7,"7","heroinSA","heroin","02-04-22","Box7","293.000",10,5,"FR_SCRIPT_D:_0.963_E:_0.037_F:_36.000_I:_306.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_841.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_7.rDat",180,7,36,"251169.000","92115.000","10107.000","180.000","29.64","33.83"
"353",8,"8","heroinSA","heroin","02-04-22","Box8","265.000",10,5,"FR_SCRIPT_D:_0.990_E:_0.010_F:_39.000_I:_325.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6217.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_8.rDat",195,2,39,"168129.000","106713.000","102097.000","195.000","243.6","1845.52"
"354",9,"9","heroinSA","heroin","02-04-22","Box9","284.000",10,5,"FR_SCRIPT_D:_0.824_E:_0.176_F:_44.000_I:_454.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3102.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box9_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_9.rDat",220,47,44,"317053.000","107507.000","20570.000","220.000","2.7","151.4"
"355",10,"10","heroinSA","saline","02-04-22","Box10","277.000",10,5,"FR_SCRIPT_D:_0.540_E:_0.460_F:_6.000_I:_112.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_7436.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_10.rDat",34,29,6,"105265.000","228140.000","194820.000","34.000","25.38","9.39"
"356",11,"11","heroinSA","saline","02-04-22","Box11","303.000",10,5,"FR_SCRIPT_5choice_D:_0.705_E:_0.295_F:_8.000_I:_105.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_947.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_11.rDat",43,18,8,"0.000","0.000","0.000","43.000","5.81","212.6"
"357",12,"12","heroinSA","saline","02-04-22","Box12","271.000",10,5,"FR_SCRIPT_5choice_D:_0.800_E:_0.200_F:_2.000_I:_26.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_56914.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_12.rDat",12,3,2,"0.000","0.000","0.000","12.000","1101.5","390.9"
"358",13,"13","heroinSA","saline","02-04-22","Box13","273.000",10,5,"FR_SCRIPT_5choice_D:_0.694_E:_0.306_F:_5.000_I:_64.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6983.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_13.rDat",25,11,5,"0.000","0.000","0.000","25.000","65.5","16.43"
"359",14,"14","heroinSA","saline","02-04-22","Box14","292.000",10,5,"FR_SCRIPT_5choice_D:_0.635_E:_0.365_F:_6.000_I:_92.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_4875.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR5_roomE_20220204","heroinSA_FR5_roomE_20220204_14.rDat",33,19,6,"0.000","0.000","0.000","33.000","12.02","8.27"
