"","id","subject","etype","group","edate","boxnum","weight","iti","fr","msn","comments","fn","sname","active","inactive","reward","beam1","beam2","beam3","beam4","latency.active","latency.inactive"
"308",8,"24","heroinSA","heroin","02-17-23","Box9","292.000",10,1,"FR_SCRIPT_D:_0.778_E:_0.222_F:_14.000_I:_66.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_25613.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_8.rDat",14,4,14,"65995.000","22364.000","11852.000","14.000","12.79","196.45"
"309",9,"25","heroinSA","saline","02-17-23","Box10","238.000",10,1,"FR_SCRIPT_D:_0.208_E:_0.792_F:_5.000_I:_60.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_25260.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_9.rDat",5,19,5,"41257.000","209335.000","282067.000","5.000","71.08","37.23"
"310",10,"22","heroinSA","heroin","02-17-23","Box7","243.000",10,1,"FR_SCRIPT_box7_D:_0.543_E:_0.457_F:_19.000_I:_111.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_5962.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_10.rDat",19,16,19,"172969.000","201024.000","66283.000","19.000","156.57","111.89"
"311",11,"26","heroinSA","heroin","02-17-23","Box11","267.000",10,1,"FR_SCRIPT_5choice_D:_0.704_E:_0.296_F:_19.000_I:_96.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_22009.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_11.rDat",19,8,19,"0.000","0.000","0.000","19.000","66.01","3768.55"
"312",12,"27","heroinSA","heroin","02-17-23","Box12","269.000",10,1,"FR_SCRIPT_5choice_D:_0.605_E:_0.395_F:_23.000_I:_125.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_784.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_12.rDat",23,15,23,"0.000","0.000","0.000","23.000","108.87","925.67"
"313",13,"28","heroinSA","saline","02-17-23","Box13","257.000",10,1,"FR_SCRIPT_5choice_D:_0.357_E:_0.643_F:_5.000_I:_40.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_13914.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_13.rDat",5,9,5,"0.000","0.000","0.000","5.000","459.64","68.57"
"314",14,"29","heroinSA","saline","02-17-23","Box14","258.000",10,1,"FR_SCRIPT_5choice_D:_0.250_E:_0.750_F:_7.000_I:_72.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1596.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_14.rDat",7,21,7,"0.000","0.000","0.000","7.000","238.06","83.8"
"315",15,"30","heroinSA","saline","02-17-23","Box15","285.000",10,1,"FR_SCRIPT_5choice_D:_0.769_E:_0.231_F:_10.000_I:_48.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_17030.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230217","heroinSA_FR1_roomF_20230217_15.rDat",10,3,10,"0.000","0.000","0.000","10.000","60.37","1119.57"
"316",1,"16","heroinSA","saline","02-20-23","Box1","277.000",10,1,"FR_SCRIPT_D:_0.583_E:_0.417_F:_21.000_I:_116.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_35687.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_1.rDat",21,15,21,"78517.000","102965.000","229246.000","21.000","55.08","214.08"
"317",2,"17","heroinSA","heroin","02-20-23","Box2","270.000",10,1,"FR_SCRIPT_D:_0.550_E:_0.450_F:_11.000_I:_64.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6771.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_2.rDat",11,9,11,"204779.000","143884.000","77518.000","11.000","98.5","111.77"
"318",3,"18","heroinSA","heroin","02-20-23","Box3","256.000",10,1,"FR_SCRIPT_D:_0.571_E:_0.429_F:_8.000_I:_51.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_9071.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_3.rDat",8,6,8,"157393.000","200083.000","126260.000","8.000","47.95","161.3"
"319",4,"19","heroinSA","saline","02-20-23","Box4","281.000",10,1,"FR_SCRIPT_D:_0.500_E:_0.500_F:_1.000_I:_8.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_64975.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_4.rDat",1,1,1,"105294.000","89963.000","211566.000","1.000","4302.58","968.85"
"320",5,"20","heroinSA","heroin","02-20-23","Box5","250.000",10,1,"FR_SCRIPT_D:_0.769_E:_0.231_F:_10.000_I:_48.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_301.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_5.rDat",10,3,10,"160030.000","217139.000","150144.000","10.000","133.6","505.61"
"321",6,"21","heroinSA","heroin","02-20-23","Box6","243.000",10,1,"FR_SCRIPT_D:_0.900_E:_0.100_F:_9.000_I:_40.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_4580.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_6.rDat",9,1,9,"141036.000","231670.000","122448.000","9.000","116.77","5601.43"
"322",7,"23","heroinSA","heroin","02-20-23","Box8","254.000",10,1,"FR_SCRIPT_D:_0.960_E:_0.040_F:_96.000_I:_422.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_20826.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_7.rDat",96,4,96,"224815.000","52248.000","8477.000","96.000","96.23","115.9"
"323",8,"24","heroinSA","heroin","02-20-23","Box9","292.000",10,1,"FR_SCRIPT_D:_0.684_E:_0.316_F:_13.000_I:_70.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_476.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_8.rDat",13,6,13,"80826.000","36160.000","21934.000","13.000","79.03","189.48"
"324",9,"25","heroinSA","saline","02-20-23","Box10","242.000",10,1,"FR_SCRIPT_D:_0.250_E:_0.750_F:_4.000_I:_42.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_8460.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_9.rDat",4,12,4,"69942.000","176472.000","225752.000","4.000","608.94","14.41"
"325",10,"22","heroinSA","heroin","02-20-23","Box7","239.000",10,1,"FR_SCRIPT_box7_D:_0.474_E:_0.526_F:_18.000_I:_115.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_10486.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_10.rDat",18,20,18,"156883.000","171064.000","89472.000","18.000","189.1","170.33"
"326",11,"26","heroinSA","heroin","02-20-23","Box11","254.000",10,1,"FR_SCRIPT_5choice_D:_0.652_E:_0.348_F:_45.000_I:_234.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3326.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_11.rDat",45,24,45,"0.000","0.000","0.000","45.000","40.17","22.04"
"327",12,"27","heroinSA","heroin","02-20-23","Box12","269.000",10,1,"FR_SCRIPT_5choice_D:_0.762_E:_0.238_F:_32.000_I:_151.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7053.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_12.rDat",32,10,32,"0.000","0.000","0.000","32.000","168.54","163.98"
"328",13,"28","heroinSA","saline","02-20-23","Box13","260.000",10,1,"FR_SCRIPT_5choice_D:_0.529_E:_0.471_F:_9.000_I:_54.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_10961.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_13.rDat",9,8,9,"0.000","0.000","0.000","9.000","143.18","536.37"
"329",14,"29","heroinSA","saline","02-20-23","Box14","265.000",10,1,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_16.000_I:_98.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6784.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_14.rDat",16,16,16,"0.000","0.000","0.000","16.000","473.93","9.8"
"330",15,"30","heroinSA","saline","02-20-23","Box15","289.000",10,1,"FR_SCRIPT_5choice_D:_0.588_E:_0.412_F:_10.000_I:_56.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_33396.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230220","heroinSA_FR1_roomF_20230220_15.rDat",10,7,10,"0.000","0.000","0.000","10.000","53.33","90.13"
"331",1,"16","heroinSA","saline","02-21-23","Box1","272.000",10,1,"FR_SCRIPT_D:_0.714_E:_0.286_F:_20.000_I:_98.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_9793.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_1.rDat",20,8,20,"98016.000","197727.000","227957.000","20.000","163.39","211.02"
"332",2,"17","heroinSA","heroin","02-21-23","Box2","276.000",10,1,"FR_SCRIPT_D:_0.568_E:_0.432_F:_21.000_I:_118.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2076.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_2.rDat",21,16,21,"193313.000","226139.000","76160.000","21.000","61.72","701.09"
"333",3,"18","heroinSA","heroin","02-21-23","Box3","260.000",10,1,"FR_SCRIPT_D:_0.909_E:_0.091_F:_10.000_I:_46.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1022.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_3.rDat",10,1,10,"196613.000","220668.000","87575.000","10.000","259.35","10697.87"
"334",4,"19","heroinSA","saline","02-21-23","Box4","282.000",10,1,"FR_SCRIPT_D:_0.000_E:_0.000_F:_0.000_I:_2.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_108000.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_4.rDat",0,0,0,"51484.000","218840.000","295925.000","0.000",NA,NA
"335",5,"20","heroinSA","heroin","02-21-23","Box5","258.000",10,1,"FR_SCRIPT_D:_0.735_E:_0.265_F:_25.000_I:_120.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3061.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_5.rDat",25,9,25,"147915.000","203767.000","171531.000","25.000","71.2","292.72"
"336",6,"21","heroinSA","heroin","02-21-23","Box6","244.000",10,1,"FR_SCRIPT_D:_0.550_E:_0.450_F:_11.000_I:_64.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1970.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_6.rDat",11,9,11,"107710.000","237344.000","156746.000","11.000","14.24","29.99"
"337",7,"23","heroinSA","heroin","02-21-23","Box8","255.000",10,1,"FR_SCRIPT_D:_0.917_E:_0.083_F:_99.000_I:_432.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_13483.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_7.rDat",99,9,99,"227967.000","95757.000","44422.000","99.000","32.06","56.04"
"338",8,"24","heroinSA","heroin","02-21-23","Box9","290.000",10,1,"FR_SCRIPT_D:_0.533_E:_0.467_F:_16.000_I:_94.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6754.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_8.rDat",16,14,16,"140252.000","27825.000","17920.000","16.000","45.24","1382.19"
"339",9,"25","heroinSA","saline","02-21-23","Box10","246.000",10,1,"FR_SCRIPT_D:_0.100_E:_0.900_F:_2.000_I:_46.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_14773.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_1.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_9.rDat",2,18,2,"53267.000","271774.000","235283.000","2.000","84.99","57.83"
"340",10,"22","heroinSA","heroin","02-21-23","Box7","240.000",10,1,"FR_SCRIPT_box7_D:_0.971_E:_0.029_F:_33.000_I:_138.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_8256.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box7_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_10.rDat",33,1,33,"180435.000","189506.000","91739.000","33.000","138.19","5411.14"
"341",11,"26","heroinSA","heroin","02-21-23","Box11","260.000",10,1,"FR_SCRIPT_5choice_D:_0.829_E:_0.171_F:_68.000_I:_304.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6623.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_11.rDat",68,14,68,"0.000","0.000","0.000","68.000","0.71","753.45"
"342",12,"27","heroinSA","heroin","02-21-23","Box12","269.000",10,1,"FR_SCRIPT_5choice_D:_0.660_E:_0.340_F:_31.000_I:_159.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2727.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_12.rDat",31,16,31,"0.000","0.000","0.000","31.000","362.04","191.54"
"343",13,"28","heroinSA","saline","02-21-23","Box13","265.000",10,1,"FR_SCRIPT_5choice_D:_0.304_E:_0.696_F:_7.000_I:_62.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_27117.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_13.rDat",7,16,7,"0.000","0.000","0.000","7.000","310.74","498.06"
"344",14,"29","heroinSA","saline","02-21-23","Box14","274.000",10,1,"FR_SCRIPT_5choice_D:_0.318_E:_0.682_F:_7.000_I:_60.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_20794.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_14.rDat",7,15,7,"0.000","0.000","0.000","7.000","66.24","95.55"
"345",15,"30","heroinSA","saline","02-21-23","Box15","285.000",10,1,"FR_SCRIPT_5choice_D:_0.625_E:_0.375_F:_10.000_I:_54.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_17372.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230221","heroinSA_FR1_roomF_20230221_15.rDat",10,6,10,"0.000","0.000","0.000","10.000","15.45","163.72"
"346",1,"16","heroinSA","saline","02-22-23","Box1","275.000",10,1,"FR_SCRIPT_D:_0.806_E:_0.194_F:_29.000_I:_133.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_171.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_1.rDat",29,7,29,"132807.000","126047.000","96758.000","29.000","55.6","556.36"
"347",2,"17","heroinSA","heroin","02-22-23","Box2","281.000",10,1,"FR_SCRIPT_D:_0.623_E:_0.377_F:_33.000_I:_174.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6130.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_2.rDat",33,20,33,"219011.000","192776.000","73599.000","33.000","149.43","16.8"
"348",3,"18","heroinSA","heroin","02-22-23","Box3","261.000",10,1,"FR_SCRIPT_D:_0.615_E:_0.385_F:_16.000_I:_93.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_5058.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_3.rDat",16,10,16,"132225.000","251326.000","160645.000","16.000","45.45","499.62"
"349",4,"19","heroinSA","saline","02-22-23","Box4","289.000",10,1,"FR_SCRIPT_D:_0.000_E:_1.000_F:_0.000_I:_6.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_98049.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_4.rDat",0,2,0,"114143.000","250762.000","209283.000","0.000",NA,"994.51"
"350",5,"20","heroinSA","heroin","02-22-23","Box5","267.000",10,1,"FR_SCRIPT_D:_0.636_E:_0.364_F:_21.000_I:_110.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_14916.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_5.rDat",21,12,21,"219428.000","195473.000","118657.000","21.000","28.97","133.79"
"351",6,"21","heroinSA","heroin","02-22-23","Box6","247.000",10,1,"FR_SCRIPT_D:_0.700_E:_0.300_F:_14.000_I:_70.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1404.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_6.rDat",14,6,14,"102808.000","258968.000","145926.000","14.000","121.76","98.06"
"352",7,"23","heroinSA","heroin","02-22-23","Box8","262.000",10,1,"FR_SCRIPT_D:_0.943_E:_0.057_F:_115.000_I:_488.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7847.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_7.rDat",115,7,115,"202223.000","89970.000","9779.000","115.000","52.74","37.95"
"353",8,"24","heroinSA","heroin","02-22-23","Box9","299.000",10,1,"FR_SCRIPT_D:_0.625_E:_0.375_F:_5.000_I:_28.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_21686.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_8.rDat",5,3,5,"82490.000","29748.000","25140.000","5.000","2365.24","208"
"354",9,"25","heroinSA","saline","02-22-23","Box10","252.000",10,1,"FR_SCRIPT_D:_0.000_E:_1.000_F:_0.000_I:_50.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_62571.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_9.rDat",0,24,0,"105317.000","258645.000","147388.000","0.000",NA,"22.68"
"355",10,"22","heroinSA","heroin","02-22-23","Box7","241.000",10,1,"FR_SCRIPT_box7_D:_0.767_E:_0.233_F:_23.000_I:_108.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6614.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_10.rDat",23,7,23,"198814.000","164168.000","65993.000","23.000","164.07","191.74"
"356",11,"26","heroinSA","heroin","02-22-23","Box11","265.000",10,1,"FR_SCRIPT_5choice_D:_0.705_E:_0.295_F:_55.000_I:_269.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3307.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_11.rDat",55,23,55,"0.000","0.000","0.000","55.000","38.87","33.43"
"357",12,"27","heroinSA","heroin","02-22-23","Box12","271.000",10,1,"FR_SCRIPT_5choice_D:_0.872_E:_0.128_F:_41.000_I:_180.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_4500.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_12.rDat",41,6,41,"0.000","0.000","0.000","41.000","82.21","244.14"
"358",13,"28","heroinSA","saline","02-22-23","Box13","271.000",10,1,"FR_SCRIPT_5choice_D:_0.231_E:_0.769_F:_3.000_I:_34.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_3135.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_13.rDat",3,10,3,"0.000","0.000","0.000","3.000","551.41","276.9"
"359",14,"29","heroinSA","saline","02-22-23","Box14","276.000",10,1,"FR_SCRIPT_5choice_D:_0.444_E:_0.556_F:_4.000_I:_28.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_16158.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_14.rDat",4,5,4,"0.000","0.000","0.000","4.000","244.49","699.73"
"360",15,"30","heroinSA","saline","02-22-23","Box15","290.000",10,1,"FR_SCRIPT_5choice_D:_0.667_E:_0.333_F:_6.000_I:_32.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_11929.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230222","heroinSA_FR1_roomF_20230222_15.rDat",6,3,6,"0.000","0.000","0.000","6.000","46.58","387.73"
"361",1,"16","heroinSA","saline","02-23-23","Box1","280.000",10,1,"FR_SCRIPT_D:_0.471_E:_0.529_F:_24.000_I:_152.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2617.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230223","heroinSA_FR1_roomF_20230223_1.rDat",24,27,24,"128629.000","139213.000","115472.000","24.000","33.37","198.82"
"362",2,"17","heroinSA","heroin","02-23-23","Box2","283.000",10,1,"FR_SCRIPT_D:_0.966_E:_0.034_F:_28.000_I:_116.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6254.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230223","heroinSA_FR1_roomF_20230223_2.rDat",28,1,28,"242053.000","202585.000","46128.000","28.000","11.44","175.26"
